id,Path Leaves,Path Nodes,path edges,cost
3,[56],"[56, 57, 62, 63, 64, 65, 66]","[[57, 56], [62, 57], [63, 62], [64, 63], [65, 64], [66, 65]]","{'likelihood': 'H', 'colorFactor': 3600.0, 'cost': 1, 'difficulty': 'L', 'resource': 1.0, 'time': 'MT'}"
0,"[52, 54]","[52, 53, 55, 63, 64, 65, 66, 54]","[[53, 52], [55, 53], [63, 55], [64, 63], [65, 64], [66, 65], [55, 54], [63, 55], [64, 63], [65, 64], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1800.0, 'cost': 2, 'difficulty': 'L', 'resource': 0.5, 'time': 'MT'}"
1,"[51, 54]","[51, 53, 55, 63, 64, 65, 66, 54]","[[53, 51], [55, 53], [63, 55], [64, 63], [65, 64], [66, 65], [55, 54], [63, 55], [64, 63], [65, 64], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1800.0, 'cost': 2, 'difficulty': 'L', 'resource': 0.5, 'time': 'MT'}"
11,"[15, 18]","[15, 17, 19, 22, 23, 24, 66, 18]","[[17, 15], [19, 17], [22, 19], [23, 22], [24, 23], [66, 24], [19, 18], [22, 19], [23, 22], [24, 23], [66, 24]]","{'likelihood': 'H', 'colorFactor': 1800.0, 'cost': 2, 'difficulty': 'L', 'resource': 0.5, 'time': 'MT'}"
12,"[16, 18]","[16, 17, 19, 22, 23, 24, 66, 18]","[[17, 16], [19, 17], [22, 19], [23, 22], [24, 23], [66, 24], [19, 18], [22, 19], [23, 22], [24, 23], [66, 24]]","{'likelihood': 'H', 'colorFactor': 1800.0, 'cost': 2, 'difficulty': 'L', 'resource': 0.5, 'time': 'MT'}"
4,"[38, 34, 36]","[38, 39, 49, 50, 64, 65, 66, 34, 35, 37, 36]","[[39, 38], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65], [35, 34], [37, 35], [39, 37], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65], [37, 36], [39, 37], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1200.0, 'cost': 3, 'difficulty': 'L', 'resource': 0.3333333333333333, 'time': 'MT'}"
5,"[38, 33, 36]","[38, 39, 49, 50, 64, 65, 66, 33, 35, 37, 36]","[[39, 38], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65], [35, 33], [37, 35], [39, 37], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65], [37, 36], [39, 37], [49, 39], [50, 49], [64, 50], [65, 64], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1200.0, 'cost': 3, 'difficulty': 'L', 'resource': 0.3333333333333333, 'time': 'MT'}"
8,"[30, 26, 28]","[30, 31, 32, 65, 66, 26, 27, 29, 28]","[[31, 30], [32, 31], [65, 32], [66, 65], [27, 26], [29, 27], [31, 29], [32, 31], [65, 32], [66, 65], [29, 28], [31, 29], [32, 31], [65, 32], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1200.0, 'cost': 3, 'difficulty': 'L', 'resource': 0.3333333333333333, 'time': 'MT'}"
9,"[30, 25, 28]","[30, 31, 32, 65, 66, 25, 27, 29, 28]","[[31, 30], [32, 31], [65, 32], [66, 65], [27, 25], [29, 27], [31, 29], [32, 31], [65, 32], [66, 65], [29, 28], [31, 29], [32, 31], [65, 32], [66, 65]]","{'likelihood': 'H', 'colorFactor': 1200.0, 'cost': 3, 'difficulty': 'L', 'resource': 0.3333333333333333, 'time': 'MT'}"
10,[20],"[20, 21, 22, 23, 24, 66]","[[21, 20], [22, 21], [23, 22], [24, 23], [66, 24]]","{'likelihood': 'L', 'colorFactor': 300.0, 'cost': 1, 'difficulty': 'V', 'resource': 0.08333333333333333, 'time': 'DY'}"
2,"[58, 60]","[58, 59, 61, 62, 63, 64, 65, 66, 60]","[[59, 58], [61, 59], [62, 61], [63, 62], [64, 63], [65, 64], [66, 65], [61, 60], [62, 61], [63, 62], [64, 63], [65, 64], [66, 65]]","{'likelihood': 'L', 'colorFactor': 150.0, 'cost': 2, 'difficulty': 'V', 'resource': 0.041666666666666664, 'time': 'DY'}"
13,"[12, 7, 10]","[12, 13, 14, 23, 24, 66, 7, 9, 11, 10]","[[13, 12], [14, 13], [23, 14], [24, 23], [66, 24], [9, 7], [11, 9], [13, 11], [14, 13], [23, 14], [24, 23], [66, 24], [11, 10], [13, 11], [14, 13], [23, 14], [24, 23], [66, 24]]","{'likelihood': 'L', 'colorFactor': 100.0, 'cost': 3, 'difficulty': 'V', 'resource': 0.027777777777777776, 'time': 'DY'}"
14,"[12, 8, 10]","[12, 13, 14, 23, 24, 66, 8, 9, 11, 10]","[[13, 12], [14, 13], [23, 14], [24, 23], [66, 24], [9, 8], [11, 9], [13, 11], [14, 13], [23, 14], [24, 23], [66, 24], [11, 10], [13, 11], [14, 13], [23, 14], [24, 23], [66, 24]]","{'likelihood': 'L', 'colorFactor': 100.0, 'cost': 3, 'difficulty': 'V', 'resource': 0.027777777777777776, 'time': 'DY'}"
15,"[5, 1, 3]","[5, 6, 24, 66, 1, 2, 4, 3]","[[6, 5], [24, 6], [66, 24], [2, 1], [4, 2], [6, 4], [24, 6], [66, 24], [4, 3], [6, 4], [24, 6], [66, 24]]","{'likelihood': 'L', 'colorFactor': 100.0, 'cost': 3, 'difficulty': 'V', 'resource': 0.027777777777777776, 'time': 'DY'}"
16,"[5, 0, 3]","[5, 6, 24, 66, 0, 2, 4, 3]","[[6, 5], [24, 6], [66, 24], [2, 0], [4, 2], [6, 4], [24, 6], [66, 24], [4, 3], [6, 4], [24, 6], [66, 24]]","{'likelihood': 'L', 'colorFactor': 100.0, 'cost': 3, 'difficulty': 'V', 'resource': 0.027777777777777776, 'time': 'DY'}"
6,"[45, 41, 43, 47]","[45, 46, 48, 49, 50, 64, 65, 66, 41, 42, 44, 43, 47]","[[46, 45], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [42, 41], [44, 42], [46, 44], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [44, 43], [46, 44], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [48, 47], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65]]","{'likelihood': 'L', 'colorFactor': 75.0, 'cost': 4, 'difficulty': 'V', 'resource': 0.020833333333333332, 'time': 'DY'}"
7,"[45, 40, 43, 47]","[45, 46, 48, 49, 50, 64, 65, 66, 40, 42, 44, 43, 47]","[[46, 45], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [42, 40], [44, 42], [46, 44], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [44, 43], [46, 44], [48, 46], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65], [48, 47], [49, 48], [50, 49], [64, 50], [65, 64], [66, 65]]","{'likelihood': 'L', 'colorFactor': 75.0, 'cost': 4, 'difficulty': 'V', 'resource': 0.020833333333333332, 'time': 'DY'}"
